id,node,text,translation
line:0104556,AcademyHall_Check,VALERIE: I’m sure he can answer your questions!,VALERIE: 他肯定能回答你的问题！
line:077e094,AcademyHall_Check,"Before I had a chance to object,[p/] Valerie quickly walked away.",我还没来得及提出反对，[p/]瓦莱丽一溜烟逃走了。
line:0314bb5,AcademyHall_Check,TYRION: W-[p/][s/]Wait!,Tyrion: 等、[p/][s/]等下！
line:021cd2f,AcademyHall_Check,CELESTE: ...Do you want me to go after her?,CELESTE: ……你要我去追她吗？
line:0126506,AcademyHall_Check,CELESTE: I’m pretty sure I can catch up to her.,CELESTE: 我很确定自己能逮住她。
line:0351b54,AcademyHall_Check,TYRION: No...[p/] We don’t want to scare those two more than we already have.,TYRION: 算了吧……[p/]我们也不想再吓到她们两个了。
line:02ba0d7,AcademyHall_Check,JAN: ...,JAN: ……
line:02cfdd5,AcademyHall_Check,"Anyways,[p/] Valerie said that Jan was nearby when the murder happened.",总之，[p/]瓦莱丽提到凶杀发生时简就在附近。
line:0b9b8a7,AcademyHall_Check,Maybe he saw something they didn't.,或许他有看到她们不知道的东西。
line:0821cd4,AcademyHall_Check,"TYRION: Jan, was it?",TYRION: 你是简对吗？
line:0a7368f,AcademyHall_Check,TYRION: Do you mind if we ask you some questions about what happened?,TYRION: 你介意我们就发生了什么事情问几个问题吗？
line:0b8da44,AcademyHall_Check,JAN: Ugh...[p/] Really...?,JAN: 呃……[p/]真的要吗……？
line:0fb46fc,AcademyHall_Check,"JAN: Well, whatever.",JAN: 行，随便吧。
line:0239bc2,AcademyHall_Check,Jan: At least I have an excuse to take a break now.,Jan: 至少我有休息一下的借口了。
line:00d0af3,AcademyHall_Check,"Tyrion: Okay, thank you for answering our questions, Jan.",Tyrion: 好的，感谢你回答我们的问题，简。
line:0f1dbae,AcademyHall_Check,"Jan: Sure, anytime.",Jan: 没事。
line:04bb78a,AcademyHall_Check,Tyrion: ...,Tyrion: ……
line:01955b5,AcademyHall_Check,Celeste: What's wrong?,Celeste: 怎么了？
line:0d06a7f,AcademyHall_Check,Tyrion: We still don't have any leads on other suspects.[p/] It's just a lot of people who saw and/or hated Bellwether.,Tyrion: 我们还是没有其他嫌疑人的线索。[p/]只是找到许多目击或怨恨贝尔维瑟的人们。
line:00598b0,AcademyHall_Check,"Celeste: Right...[p/] If it wasn't Wallace,[p/] it still could have been any other mage.",Celeste: 是啊……[p/]如果不是华莱士做的，[p/]还是应该有其他的法师动了手。
line:00b0e08,AcademyHall_Check,Tyrion: The trial is coming up soon.[p/] We still don't know why there are traces of [b]necromancy[/b] on the body.,Tyrion: 庭审马上要开始了。[p/]但我们还是不知道尸体上[b]死灵术[/b]的痕迹是哪里来的。
line:071bc2d,AcademyHall_Check,"Celeste: Come on,[p/] don't be like that.",Celeste: 拜托。[p/]别这样嘛。
line:0eff687,AcademyHall_Check,Celeste: You always get to the truth in the end.,Celeste: 你每次都会找到真相。
line:0a25057,AcademyHall_Check,"Tyrion: Celeste,[p/] it's only been one time.",Tyrion: 其实也只有一次啊，[p/]塞莱斯特。
line:0522aa6,AcademyHall_Check,"Celeste: And after we acquit Wallace,[p/] it's going to be a grand total of [i]two[/i] times.",Celeste: 那我们洗清华莱士的线以后，[p/]加在一起不就有[i]两次[/i]了吗。
line:0528605,AcademyHall_Check,"Celeste: It doesn't matter who tries to stop us—[p/]man,[p/] king,[p/] or god.",Celeste: 无论是谁想要阻止我们——[p/]人、[p/]王、[p/]亦或是神。
line:0e238e5,AcademyHall_Check,I couldn't help but chuckle to myself.,我忍不住轻笑几声。
line:008251e,AcademyHall_Check,"Tyrion: Okay, okay.[p/] I guess we still need to talk to Wallace.",Tyrion: 好了好了。[p/]我想还是得和华莱士再谈一谈。
line:043a333,AcademyHall_Check,Tyrion: Let's head to the dungeons.,Tyrion: 我们这就去地牢吧。
line:092d29c,AcademyHall_Check,Celeste: See?[p/] There we go.,Celeste: 对吧？[p/]出发咯。
line:0367b39,AcademyHall_Check,Jan: ...,Jan: ……
line:050b919,Headmaster_Examine,Player: Painting 1,
line:08c6118,Headmaster_Examine,Tyrion: It's a painting of someone.[p/] He looks like some sort of professor.,Tyrion: 这是描绘某个人的画作。[p/]他看起来像是一位教授。
line:01c1303,Headmaster_Examine,Theodore: That's Professor Lukas Gilbert.[p/] He was an instructor here many decades ago.,Theodore: 那是 Lukas Gilbert 教授。[p/]他在几十年前是这里的一位导师。
line:080a24d,Headmaster_Examine,"Theodore: He was quite the accomplished scholar,[p/] and well-beloved by the students here.",Theodore: 他是一位颇有成就的学者，[p/]也深受学生们喜爱。
line:0b69f02,Headmaster_Examine,Theodore: And this was all despite his lack of magical ability.,Theodore: 即使他并没有什么魔法才能。
line:05cc966,Headmaster_Examine,Celeste: He studied magic without actually being able to use it?,Celeste: 他用不了魔法却还能研究这些？
line:0ee0462,Headmaster_Examine,Theodore: Yes.[p/] He was quite remarkable.,Theodore: 是的。[p/]他真的很了不起。
line:07617e7,Headmaster_Examine,"Theodore: ...Unfortunately,[p/] we lost him to illness very early in his career.",Theodore: ……但很不幸的是，[p/]他很早就因病离开了我们。
line:02c2caa,Headmaster_Examine,Player: Painting 2,
line:0715dbe,Headmaster_Examine,Tyrion: It's a painting of a mage...[p/] But he doesn't quite look like a noble.,Tyrion: 这是一幅关于法师的画像……[p/]但他看起来不太像一名贵族。
line:0f29a05,Headmaster_Examine,Theodore: Oh. That's Jason Steelwind.[p/] One of the chosen mages of the Scaled Lord.,Theodore: 噢，那是杰森·斯蒂尔文德。[p/]是鳞甲领主选中的法师之一。
line:0e66900,Headmaster_Examine,"Celeste: Wait...[p/] ""Steelwind""?[p/] As in-",Celeste: 等下……[p/]“斯蒂尔文德”？[p/]那他就是——
line:097115e,Headmaster_Examine,Theodore: Yes.[p/] He's the earliest recorded ancestor of House Steelwind.,Theodore: 没错。[p/]他是斯蒂尔文德一族最早被记载的先祖。
line:03557f7,Headmaster_Examine,Theodore: Legends say that the Scaled Lord bestowed his power upon him and his allies to create the first mages.,Theodore: 传说鳞甲领主把自身的力量赋予他和他的盟友们，并创造了第一批法师。
line:01031ff,Headmaster_Examine,Celeste: Wow...[p/] It's hard to even tell that he and the prosecutor belong to the same bloodline.,Celeste: 哇哦……[p/]甚至很难看出来他和检察官属于同一条血脉。
line:0b2ad18,Headmaster_Examine,"Theodore: As with all the noble houses,[p/] House Steelwind had quite humble beginnings.",Theodore: 在所有贵族之中，[p/]斯蒂尔文德一家也算是出身平凡。
line:09301ed,Headmaster_Examine,If only they'd remember where they came from...,要是他们还记得自己的出身就好了……
line:0d72056,Headmaster_Examine,Player: Fireplace,
line:09636d5,Headmaster_Examine,Tyrion: There's a fireplace with some burning wood.,Tyrion: 这儿有个壁炉，里面有些柴火正在燃烧。
line:006f48d,Headmaster_Examine,Tyrion: It looks pretty cozy.,Tyrion: 看起来很舒适。
line:0095c34,Headmaster_Examine,Player: Chandalier,
line:092aada,Headmaster_Examine,Tyrion: It's a fancy-looking chandelier.,Tyrion: 看起来很花哨的吊灯。
line:05775e2,Headmaster_Examine,Player: Window,
line:08b70f8,Headmaster_Examine,Tyrion: There's a window with a view of a garden.,Tyrion: 可以看到花园的窗户。
line:09e8929,Headmaster_Examine,Tyrion: The headmaster has a nice view from up here.,Tyrion: 校长可以通过这里欣赏优美的景色。
line:087ea0c,Headmaster_Examine,Player: Table,
line:08efb5e,Headmaster_Examine,Tyrion: It's a small table for guests.,Tyrion: 一个小巧的会客桌。
line:0cfa289,Headmaster_Examine,Tyrion: Is that...[p/] wine?,Tyrion: 那是……[p/]葡萄酒吗？
line:0bfdf00,Headmaster_Examine,"Theodore: No, actually.[p/] It's just apple juice.",Theodore: 不，并不是。[p/]那只是苹果汁。
line:052e26f,Headmaster_Examine,Theodore: Most of my guests [i]are[/i] students after all.,Theodore: 毕竟我的大多数来客[i]是[/i]学生们。
line:0237bb8,Headmaster_Examine,Player: Back,
line:0e95aa2,Headmaster_Talk,Player: The Murder,Player: 谋杀案
line:026e60b,Headmaster_Talk,THEODORE: This is terrible.,THEODORE: 这太糟糕了。
line:04ba19b,Headmaster_Talk,THEODORE: To think that one of my prized students would be accused of murder.,THEODORE: 我的爱徒之一竟会被指控为杀人犯。
line:0567d75,Headmaster_Talk,TYRION: We heard your voice on the intercom when the lockdown happened.,TYRION: 封锁发生的时候，我们从内部通讯系统听到了您的声音。
line:02c792b,Headmaster_Talk,TYRION: Are you the one who triggered it?,TYRION: 是您启动了封锁吗？
line:0df33f8,Headmaster_Talk,THEODORE: Y-[p/][s/]Yes.[p/] I activated it when I received the call from Valentina.,THEODORE: 是、[p/][s/]是的。[p/]我接到瓦伦蒂娜的呼叫后就启动了。
line:0a2f975,Headmaster_Talk,THEODORE: She reported that Professor Bellwether was collapsed and unresponsive.,THEODORE: 她报告说贝尔维瑟教授陷入昏迷，没有反应。
line:0566bf1,Headmaster_Talk,TYRION: How does the lockdown system work?,TYRION: 封锁系统是怎样运作的？
line:0951247,Headmaster_Talk,THEODORE: It’s an artificery network that's built into the walls of the entire academy.,THEODORE: 整个学院建筑的墙壁中都安装了奥术能源网络。
line:05db327,Headmaster_Talk,"THEODORE: In the event of an emergency,[p/] I can activate it using this stone.",THEODORE: 当紧急情况发生时，[p/]我可以用这块符石启动它。
line:0a33dcd,Headmaster_Talk,The headmaster pulled out a glowing stone from his desk.,校长从书桌里取出一块发光的石头。
line:0a43dd5,Headmaster_Talk,I could hear the hum of magical energy emanating from it.,我能听到它散发的魔力发出嗡嗡的声响。
line:0943af2,Headmaster_Talk,"THEODORE: Once activated,[p/] the system creates magical barriers throughout the building.",THEODORE: 一旦启动，[p/]这个系统会在整个建筑内创造魔法屏障。
line:0187402,Headmaster_Talk,THEODORE: It’s designed to contain and protect each room in the building.,THEODORE: 它的设计可以包围并保护大楼内的每个房间。
line:08b532c,Headmaster_Talk,TYRION: Could a powerful mage breach any of these barriers?,TYRION: 强力的法师是否能突破这个屏障呢？
line:058e529,Headmaster_Talk,THEODORE: I doubt it.[p/] The barriers can withstand a great amount of force.,THEODORE: 我认为不太可能。[p/]这些屏障可以承受很大的力量。
line:06cf860,Headmaster_Talk,THEODORE: They even block mages from teleporting through them.,THEODORE: 甚至能阻止法师用传送通过它们。
line:041f8a6,Headmaster_Talk,"THEODORE: And once activated,[p/] even [i]I[/i] can’t turn it off for an hour.",THEODORE: 而且一旦启动，[p/]即使是[i]我[/i]也没办法在一小时之内关闭它。
line:09fd8ed,Headmaster_Talk,Player: Wallace Nightgrave,
line:04f36f7,Headmaster_Talk,Player: Wallace's Spell Compendium,
line:03104c8,Headmaster_Talk,"ERIS: If you plan on defending Wallace,[p/] will you need his [b]Spell Compendium[/b]?",ERIS: ERIS: 如果你准备为华莱士辩护，[p/]你会需要他的[b]法术汇编[/b]对吧？
line:0ad6c5d,Headmaster_Talk,TYRION: Yes.[p/] Having a client’s [b]Compendium[/b] is instrumental to acquitting them.,TYRION: 是的。[p/]拿到[b]法术汇编[/b]对证明委托人的清白非常重要。
line:08bde0e,Headmaster_Talk,ERIS: You may find that a bit...[p/] difficult.,ERIS: 但对你来说，这会……[p/]有点困难。
line:02d1f05,Headmaster_Talk,"ERIS: After a certain incident,[p/] he destroyed his [b]Compendium[/b].",ERIS: 在某件事发生后，[p/]他破坏了自己的[b]法术汇编[/b]。
line:0be0e3f,Headmaster_Talk,TYRION: What?[p/] Why would he do that?,TYRION: 什么？[p/]他为什么要这么做？
line:034eb35,Headmaster_Talk,TYRION: Doesn’t he need it to cast his magic?,TYRION: 他不需要靠这个施放法术吗？
line:090a20b,Headmaster_Talk,CELESTE: A [b]Spell Compendium[/b] is a device we use to keep track of what spells we can cast.,CELESTE: [b]法术汇编[/b]只是一个记录法师们可以使用什么魔法的装置。
line:0e21924,Headmaster_Talk,"CELESTE: It’s really convenient for remembering the formulas and incantations of my spells, but it’s not actually [i]required[/i] to use magic.",CELESTE: 在回忆已知魔法的范式和咏唱内容这方面很便利，但使用法术并不[i]需要[/i]它。
line:02eb4f5,Headmaster_Talk,"CELESTE: ...I thought of getting rid of mine a long time ago,[p/] but they’re really expensive.",CELESTE: ……我很早之前想过扔掉自己的汇编，[p/]但它还挺贵的。
line:0cdce08,Headmaster_Talk,"Eris: Luckily,[p/] I have an unattuned [b]Spell Compendium[/b] right here.",Eris: 很巧呀，[p/]我这里正好有一个还没绑定的[b]法术汇编[/b]。
line:01e61d9,Headmaster_Talk,Eris: I’d be more than happy to give it to you if it helps Wallace.,Eris: 如果能帮上华莱士，我很乐意把它给你。
line:0b638e7,Headmaster_Talk,TYRION: O-[p/][s/]Oh...[p/][s/] Thanks!,TYRION: 噢、[p/][s/]噢……[p/][s/]谢谢你！
line:0d94a3b,Headmaster_Talk,ERIS: Wallace just needs to maintain physical contact with it for ten minutes.,ERIS: 只需要让华莱士和它保持接触十分钟就行。
line:04de206,Headmaster_Talk,"ERIS: After that,[p/] the [b]Compendium[/b] will attune to his magic and update in real time.",ERIS: 在那之后，[p/]这个[b]法术汇编[/b]就会与他的魔法绑定并实时更新。
line:0093f63,Headmaster_Talk,ERIS: Just make sure that you don’t let another mage like Celeste hold it.,ERIS: 只是得保证在那之前你没有让另一个法师——比如塞莱斯特——拿着它。
line:0bf82f5,Headmaster_Talk,"ERIS: Once it attunes to a mage,[p/] no one else can use it.",ERIS: 一旦它与某个法师绑定了，[p/]就没有其他人能再绑定它了。
line:04b6fc2,Headmaster_Talk,"Theodore: Wait,[p/] then how did[p/][p/]",Theodore: 慢着，[p/]你怎么[p/][p/]
line:0deda81,Headmaster_Talk,THEODORE: Wonderful.[p/] I just hope you can persuade Wallace to attune to it.,THEODORE: 太好了。[p/]我希望你能说服华莱士与它绑定。
line:0e3b8d3,Headmaster_Talk,Player: Catherine Bellwether,Player: 凯瑟琳·贝尔维瑟
line:0d3791f,Headmaster_Talk,Player: The Meeting,
line:0f00878,Headmaster_Talk,Tyrion: I heard that you had a meeting scheduled with Professor Bellwether this morning.,Tyrion: 我听说您约好今天上午与贝尔维瑟教授会面。
line:080b464,Headmaster_Talk,Tyrion: What time was this?[p/] And when did the meeting end?,Tyrion: 具体是什么时候？[p/]这次会面什么时候结束的？
line:001248d,Headmaster_Talk,THEODORE: Our meeting was scheduled for noon.,THEODORE: 我们约好正午见面。
line:0a94165,Headmaster_Talk,"THEODORE: She arrived on time,[p/] and our meeting lasted until 1:00 PM.",THEODORE: 她准时到来，[p/]我们的谈话一直持续到下午 1:00。
line:0661e66,Headmaster_Talk,TYRION: Did anything seem off about her to you?,TYRION: 就您看来，她有什么不对劲的地方吗？
line:0ee6d04,Headmaster_Talk,"THEODORE: No.[p/] She seemed to be her usual self. [h=""Her usual insufferable self..."" e=""sfa""/]","THEODORE: 没有，[p/]她看起来一如往常。 [h=""令人难以忍受地一如往常……"" e=""sfa""/]"
line:0c33af0,Headmaster_Talk,"TYRION: ...If you don’t mind me asking,[p/] what was the purpose of your meeting?",TYRION: 如果您不介意我这么问的话，[p/]这次会面的目的是什么？
line:072fcf5,Headmaster_Talk,THEODORE: We met to discuss routine administrative matters.,THEODORE: 我们为了讨论常规行政事务进行会谈。
line:01335fc,Headmaster_Talk,"THEODORE: Despite our personal disagreements,[p/] we knew to stay civil when discussing professional affairs.",THEODORE: 虽然个人意见有分歧，[p/]但我们讨论公务的时候还是会保持职业素养。
line:02f04e2,Headmaster_Talk,"THEODORE: ...But to be perfectly honest,[p/] it [i]did[/i] always feel like I was treading on eggshells when speaking with her.",THEODORE: ……但是说实在话，[p/]与她交谈[i]确实[/i]一直让我有如履薄冰之感。
line:02202fd,Headmaster_Talk,"Tyrion: But you were her superior,[p/] weren’t you?",Tyrion: 但您才是她的上司，[p/]不对吗？
line:08da9e2,Headmaster_Talk,Tyrion: Didn’t she respect your authority?,Tyrion: 她不尊重您的权威吗？
line:0200613,Headmaster_Talk,THEODORE: We had many arguments about how I was managing the Imperial Academy.,THEODORE: 就管理学院的方式，我们有过很多争论。
line:003ab77,Headmaster_Talk,THEODORE: And she was very vocal about her distaste for the students accepted through my scholarship program.,THEODORE: 而她对反感平民法师通过我的奖学金项目进入学院这一点向来直言不讳。
line:0f276f0,Headmaster_Talk,"THEODORE: She was...[p/] difficult,[p/] to say the least.",THEODORE: 至少可以说……[p/]她这人……[p/]不好相处。
line:03bee44,Headmaster_Talk,Player: BACK,
line:09b07fd,Wall_Conv,TYRION: What can you tell me about Wallace?,TYRION: 您能跟我说一说华莱士的事情吗？
line:01e8296,Wall_Conv,"TYRION: Earlier,[p/] you said that he was one of your prized students.",Tyrion: 稍早，[p/]您说他是您的几个优秀学生之一。
line:0986f35,Wall_Conv,Tyrion: ...We also heard that he's a necromancer.,Tyrion: ……我们也已经知道华莱士是一个死灵法师。
line:0f78df6,Wall_Conv,THEODORE: ...,THEODORE: ……
line:04e91ed,Wall_Conv,TYRION: I just need to understand if that's really true.,TYRION: 我只需知道是否确实如此。
line:0c0e050,Wall_Conv,THEODORE: [i]*sigh*[/i][p/] You are correct.[p/] Young Wallace is a necromancer.,THEODORE: [i]*叹气*[/i][p/]你说得对。[p/]小华莱士确实是死灵法师。
line:027b6fb,Wall_Conv,CELESTE: What?![p/][s/] But why would he study something like that?!,CELESTE: 什么？！[p/][s/]他为什么要学习那种东西？！
line:0c7443f,Wall_Conv,THEODORE: [b]Necromancy[/b] is probably one of the most dangerous and most scrutinized schools of magic.,THEODORE: [b]死灵术[/b]很可能是最危险，审查也最严格的奥术学派。
line:03f514e,Wall_Conv,THEODORE: Its image has been tainted by myths of dark wizards raising armies of the undead.,THEODORE: 长期以来，阴暗的巫师唤起僵尸大军这类传说一直在抹黑它的形象。
line:0ed04e5,Wall_Conv,"THEODORE: However,[p/] it doesn’t just control the forces of death.[p/] It can also control the forces of life.",THEODORE: 然而，[p/]它不仅仅操控死亡的力量。[p/]它也操控生命的力量。
line:0caf399,Wall_Conv,"TYRION: ""Forces of life”?",TYRION: “生命的力量”？
line:04658eb,Wall_Conv,THEODORE: The truth is that healing magic is also classified as [b]necromancy[/b].,THEODORE: 真相是，治愈魔法被归类为[b]死灵术[/b]的一种。
line:00f349e,Wall_Conv,"THEODORE: Most healers don’t care to admit it because of the stigma it has,[p/] but that’s why Wallace is studying it.",THEODORE: 绝大多数治愈师因为它的污名而不敢承认这一点，[p/]但这也正是华莱士研习死灵术的原因。
line:0cbd037,Wall_Conv,Theodore: He wishes to become a doctor.,Theodore: 他希望成为医生。
line:00d7566,Wall_Conv,CELESTE: But there are plenty of mages who know healing magic.,CELESTE: 但是很多法师都会使用治愈魔法。
line:08e1dde,Wall_Conv,CELESTE: Why is Wallace being singled out?,CELESTE: 为什么只有华莱士被叫做死灵法师？
line:05e3fd2,Wall_Conv,"THEODORE: For years,[p/] he’s been studying [b]necromancy[/b] beyond the basic healing spells.",THEODORE: 这几年来，[p/]他一直在研究超出基础治愈魔法范围的[b]死灵术[/b]。
line:0cc5fcd,Wall_Conv,THEODORE: He believes that high-level [b]necromancy[/b] could revolutionize modern medicine.,THEODORE: 他相信高阶[b]死灵术[/b]会革新现代医学。
line:05f2e7f,Wall_Conv,"THEODORE: ...Unfortunately,[p/] many among the faculty don’t see it that way.",THEODORE: ……不幸的是，[p/]许多教员并不这么认为。
line:0b05063,Wall_Conv,THEODORE: Wallace doesn’t hail from any of the noble houses.,THEODORE: 华莱士并非出身于贵族世家。
line:0ac47cf,Wall_Conv,THEODORE: He was abandoned by his parents at an orphanage—[p/]presumably to avoid a scandal.,THEODORE: 他被生身父母抛弃，成为了孤儿——[p/]很可能是为了规避丑闻。
line:0e29ca8,Wall_Conv,CELESTE: He’s like me...,CELESTE: 他就像我一样……
line:0c7009e,Wall_Conv,"THEODORE: Many of the faculty fear that he’ll use his knowledge to raise armies of undead,[p/] just like the necromancers of fiction.",THEODORE: 许多教员都害怕他会借此组建一支僵尸大军，[p/]就像故事里的死灵法师们一样。
line:0cfa13b,Wall_Conv,THEODORE: The Imperial Academy isn’t even [i]permitted[/i] to teach it to students beyond basic healing magic.,THEODORE: 帝国学院甚至[i]不允许[/i]向学生教授超出基础治愈魔法的内容。
line:071b044,Wall_Conv,Tyrion: Then why did [i]you[/i] allow him to study it?,Tyrion: 那[i]您[/i]又为什么准许他学习？
line:01da515,Wall_Conv,"THEODORE: After everything that has happened to him,[p/] I made an exception,[p/] even if I [i]was[/i] breaking the law.",THEODORE: 在他经历那些事情之后，[p/]我破例了，[p/]即使是[i]打破[/i]法规。
line:0cee327,Wall_Conv,TYRION: ...What happened to him?,TYRION: ……发生了什么事？
line:0ffb012,Wall_Conv,THEODORE: ...I’m not at liberty to say more.,THEODORE: ……我无权透露详情。
line:0abcb0b,Cath_Conv,TYRION: What can you tell me about Catherine Bellwether?,TYRION: 能聊聊凯瑟琳·贝尔维瑟吗？
line:090b7f6,Cath_Conv,"THEODORE: ... [h=""Nothing [i]kind[/i]...|I can tell you that much..."" e=""saf""/]","THEODORE: …… [h=""不是[i]好事[/i]……|I我只能说到这里了……"" e=""saf""/]"
line:09632d4,Cath_Conv,"Wow,[p/] that was a whole mess of emotions.",哇，[p/]这情绪可真是够复杂的。
line:0d59ec3,Cath_Conv,"THEODORE: Truth be told,[p/] she was rather...[p/] unpleasant to work with.",THEODORE: 实话实说，[p/]同她共事相当……[p/]令人不快。
line:05b6b16,Cath_Conv,TYRION: Can you think of any enemies she might have had?,TYRION: 您能想起来可能与她有仇的人吗？
line:0cd511f,Cath_Conv,ERIS: You might as well list anyone who didn't hail from the Four Pillar Families.,ERIS: 那你可能要把学院里四大支柱家族以外的每个人都列进来。
line:0247af7,Cath_Conv,THEODORE: E-[p/]Eris...,THEODORE: 厄、[p/]厄莉斯……
line:02ced2c,Cath_Conv,ERIS: It's best not to beat around the bush with these sorts of things.,ERIS: 这种事情最好就别绕弯子啦。
line:0466b4b,Cath_Conv,"ERIS: As I'm sure you saw this morning,[p/] [i]asphalt[/i] was probably less abrasive than her personality.",ERIS: 而且我相信上午你也看到了，[p/][i]沥青[/i]都没她的性格那么难磨。
line:0ec2add,Cath_Conv,ERIS: Many people in this school did [i]not[/i] care for her.,ERIS: 学校里的许多人都[i]不[/i]喜欢她。
line:084e732,Cath_Conv,"TYRION: Maybe she wasn’t the nicest person,[p/] but would that really be enough to motivate someone to murder her?",TYRION: 她或许不是什么善人，[p/]但真的会有人因此想杀了她吗？
line:02f2827,Cath_Conv,"ERIS: She’d often target and harass students,[p/] especially those who were commoners.",ERIS: 她经常针对骚扰某些学生，[p/]特别是那些出身于平民的。
line:058fd69,Cath_Conv,ERIS: She even made a habit of expelling those students for the smallest infractions.,ERIS: 她甚至经常因一些很轻微的过失就开除那些学生。
line:039e04e,Cath_Conv,"CELESTE: For commoners,[p/] magic can be our ticket out of poverty.",CELESTE: 对平民来说，[p/]魔法可以是我们摆脱贫困的一张入场券。
line:069f017,Cath_Conv,CELESTE: I can’t imagine how it’d feel to have that opportunity unfairly ripped away from you.,CELESTE: 我难以想象，被这样不公平地剥夺机会是怎样的感受。
line:0791980,Cath_Conv,"ERIS: She was akin to a grim reaper,[p/] hanging over the student body,[p/] waiting to steal away their futures.",ERIS: 她就像个死神，[p/]镰刀悬在学生们的头顶，[p/]随时都要夺去他们的未来。
line:023796a,Cath_Conv,ERIS: The human psyche can only be pushed so far.,ERIS: 人类的心理承受能力是有限的。
line:07ce204,Cath_Conv,TYRION: What about her relationship with the faculty?,TYRION: 那她与教职工们的关系如何？
line:063c856,Cath_Conv,"THEODORE: In some cases,[p/] it was worse than it was with the students.",THEODORE: 在某些情况下，[p/]比与学生的关系更糟糕。
line:04765c5,Cath_Conv,THEODORE: She’d often treat the staff like her personal servants.,THEODORE: 她经常把职工们当做自己的仆人使唤。
line:0218f7c,Cath_Conv,"THEODORE: I’ve received many complaints from them about her behavior,[p/] but I was powerless to stop her.",THEODORE: 很多人都会对我投诉这些行径，[p/]但我无力阻止她。
line:093e51e,Cath_Conv,CELESTE: But how?[p/] I thought you were the headmaster.,CELESTE: 为什么呢？[p/]我觉得校长应该可以吧。
line:02f6a0f,Cath_Conv,THEODORE: She's a close friend of the Duke of Finance.[p/] She’s used her position to curry favor with the noble houses over the years.,THEODORE: 她是那位财政公爵的密友啊。[p/]这么多年来，她一直利用自己的职位给贵族牟利。
line:053a645,Cath_Conv,"THEODORE: As you can imagine,[p/] the academy’s board is controlled by the nobility.",THEODORE: 正如你能想像的，[p/]学院的董事会受贵族控制。
line:0a47cf8,Cath_Conv,"THEODORE: If I ever tried to remove her,[p/] there would be dire consequences.",THEODORE: 只要我试图除掉她，[p/]后果都将不堪设想。
line:042268c,Headmaster_Present,Player: Runestone,
line:08fa674,Headmaster_Present,"Theodore: Ah,[p/] a Runestone.[p/] You have one too?",Theodore: 啊，[p/]是符石。[p/]你也有一个？
line:0b86b54,Headmaster_Present,Tyrion: It's one specifically created for attorneys.[p/] It lets me take pictures of evidence and crime scenes!,Tyrion: 这是专为律师制作的。[p/]能用它拍下证据和案发现场的照片！
line:05781f7,Headmaster_Present,Theodore: I never really understood the appeal of those contraptions.,Theodore: 我从没理解过这些新奇玩意儿对你们的吸引力从何而来。
line:0c8cdfa,Headmaster_Present,Tyrion: Really?[p/][s/] They're really convenient.,Tyrion: 真的吗？[p/][s/]它们用起来挺方便的啊。
line:085ddb1,Headmaster_Present,Theodore: ...I just could never wrap my head around how to use them.,Theodore: ……我就是不明白要怎么用它们。
line:030ecd7,Headmaster_Present,Theodore: They're just not for me.,Theodore: 它们就是不适合我。
line:0f1fd28,Headmaster_Present,Player: Tyrion,
line:02806e8,Headmaster_Present,"Theodore: I'm sorry that your first visit to the academy ended so tragically, Mr. Cuthbert.",Theodore: 卡斯伯特先生，很遗憾你的首次来访会以这么悲惨的方式结束。
line:01b7934,Headmaster_Present,Tyrion: There's no need to apologize.[p/] No one could have guessed that today would turn out like this.,Tyrion: 您不需要道歉。[p/]没有人能预料到今天会发生这种事情。
line:0ae9958,Headmaster_Present,"Theodore: Nevertheless,[p/] I hope you found our resources useful for your research.",Theodore: 不管怎么说，[p/]希望我们的馆藏对你的研究有帮助。
line:056d211,Headmaster_Present,Player: Celeste,
line:0f554d6,Headmaster_Present,Theodore: I'd [i]heard[/i] that Ms. Tymora had recently hired a mage.,Theodore: 我有[i]听说[/i]泰摩拉女士最近招募了一位法师。
line:0eaedd5,Headmaster_Present,Theodore: I hope that you found our resources useful for your studies.,Theodore: 我希望我们的馆藏对你研习魔法有益处。
line:041e37f,Headmaster_Present,"Celeste: Yeah, definitely.[p/] I was able to learn a lot of spells today.",Celeste: 那肯定有帮助呀。[p/]我今天学会了好多魔法呢。
line:0a7553f,Headmaster_Present,"Theodore: ""Spells""?",Theodore: “好多魔法”？
line:0e08839,Headmaster_Present,Why did everyone react like that?[p/] Was learning multiple spells [i]not[/i] normal?,为什么每个人都是这种反应？[p/]难道一下子学会好几条法术[i]不正常[/i]吗？
line:047b292,Headmaster_Present,"Theodore: Anyways,[p/] I'm glad you enjoyed using our Library.",Theodore: 总之，[p/]我很高兴你们享受使用学院的图书馆。
line:07214f5,Headmaster_Present,Theodore: Our academy [i]does[/i] offer scholarships for mages of the commonfolk.,Theodore: 我们学院[i]也有[/i]为平民法师提供奖学金。
line:047789a,Headmaster_Present,Theodore: Would you be interested in enrolling here?,Theodore: 你有兴趣在这里就读吗？
line:0300657,Headmaster_Present,"Celeste: No offense,[p/] but I just [i]can't[/i] stand the idea of being cooped up in a school like this.",Celeste: 无意冒犯，[p/]但我仅仅想一想被关在这样的学校里都[i]没法[/i]忍受。
line:05752fa,Headmaster_Present,Celeste: I like learning about magic in the field.,Celeste: 我喜欢靠实践学习魔法。
line:0726781,Headmaster_Present,Theodore: Ah...[p/] That's unfortunate...,Theodore: 啊……[p/]那太可惜了……
