id,node,text,translation
line:0f036b4,CelFinObj23,"Celeste: Whatever we need to do,[p/] it's to save Aria.",
line:0476ec0,CelFinObj23,Celeste: Just keep your promise...[p/] Okay?,
line:0245a1e,CelFinObj23,Tyrion: ...,
line:00b334c,CelFinObj23,"Tyrion: Like I said,[p/] we're in this together,[p/] and I'll always be there when you need me.",
line:0777ebc,CelFinObj23,"Tyrion: No matter where you go,[p/] we're going there together.",
line:0e55793,CelFinObj23,Celeste: ...Good.,
line:0c1cb81,CelFinObj23,Aster: Hmph...[p/] Are you two done [i]flirting[/i] with each other?,
line:05b306c,CelFinObj23,Tyrion: Aster...,
line:038b245,CelFinObj23,Tyrion: I [i]know[/i] the identity of Celeste's father.,
line:0e24190,CelFinObj23,Celeste: What?!,
line:0784473,CelFinObj23,"Aster: N-[p/][s/]No...[p/] You're bluffing...[p/] You [i]have[/i] to be. [h="""" e=""fa""/]",
line:0ade605,CelFinObj25,Tyrion: You said that no one could contest your rule of Wyverngarde aside from the Scaled Lord.,
line:0a88968,CelFinObj25,"Tyrion: ...But there's [i]one[/i] more person.[p/] Isn't there, Aster?",
line:08df724,CelFinObj25,Aster: ...,
line:04e12ed,CelFinObj25,LucioC: What are you talking about...?,
line:05e5c0a,CelFinObj25,LucioC: Only [i]the Scaled Lord[/i] can override the will of the king.,
line:074cb05,CelFinObj25,"Tyrion: ...And his kin, Lucio.",
line:0fa80c3,CelFinObj25,LucioC: ...,
line:070b7f6,CelFinObj25,LucioC: I suppose that's—,
line:0c216d1,CelFinObj25,LucioC: ...!,
line:044a51f,CelFinObj25,"Tyrion: Aster de Wyverngarde,[p/] you [i]needed[/i] Eris to capture Celeste during the massacre.",
line:0778210,CelFinObj25,Tyrion: It's because her existence would [i]always[/i] pose a threat to your rule.,
line:0bd3535,CelFinObj25,Celeste: ...This can't be real.,
line:0fd4bb7,CelFinObj25,Tyrion: People of the Wyverngarde nobility!,
line:03066ca,CelFinObj25,"Tyrion: Your current king was fearful of my bodyguard's parentage,[p/][s/] and [i]now[/i] we know why!",
line:0b59bff,CelFinObj25,Tyrion: Celeste McCoy is the daughter of the Scaled Lord Rathallion:[p/][s/] Ancient Dragon and creator of all Arcane Magic!,
line:0ce054e,CelFinObj25,"Tyrion: ...Judging from your reaction,[p/] I'm right, aren't I?",
line:0d6c8f7,CelFinObj25,Celeste: I'm...[p/][s/] half-dragon?!,
line:02d3aed,CelFinObj25,"Tyrion: Well, [i]I'm[/i] apparently part-angel,[p/] so you're in good company.",
line:0c9d48b,CelFinObj25,Rath: So that demon [i]was[/i] speaking the truth...,
line:0f9be48,CelFinObj26,Tyrion: Aster de Wyverngarde!,
line:0ee3f7d,CelFinObj26,"Tyrion: As the Scaled Lord's kin,[p/] Celeste has the authority to pass judgment on you [i]and[/i] override your rule!",
line:0bcdae1,CelFinObj26,"Tyrion: And when you're gone,[p/] [i]she[/i] will take your place as the ruler of Wyverngarde!",
line:0067beb,CelFinObj26,Aster: Celeste...![p/] Think about this...,
line:07472e5,CelFinObj26,"Aster: Can you even begin to [i]grasp[/i] what it takes to lead a nation,[p/] much less one so broken?",
line:0f0ceed,CelFinObj26,Aster: You'd just be trading one hell for another...,
line:0cced99,CelFinObj26,Celeste: ...,
line:0d7d043,CelFinObj26,"Celeste: Just tell me one thing, Aster...",
line:0182636,CelFinObj26,Celeste: ...How could you do this to Aria?,
line:070a7ef,CelFinObj26,Celeste: She trusted you...[p/][s/] She [i]loved[/i] you!,
line:0234d43,CelFinObj26,"Aster: ""[i]Loved[/i]"" me?![p/][s/] She hated me,[p/][s/] and why wouldn't she?!",
line:028203a,CelFinObj26,Aster: I was weak back then![p/][s/] I was pathetic!,
line:0e56532,CelFinObj26,Celeste: You idiot![p/][s/] She wanted to change Wyverngarde [i]together[/i] with you!,
line:068cab4,CelFinObj26,Celeste: You didn't need to do any of this!,
line:03a9758,CelFinObj26,Aster: Is [i]that[/i] what you really think?,
line:0d15226,CelFinObj26,Aster: ...I suppose you would.,
line:06167a7,CelFinObj26,"Aster: You probably also think you two are the first people to try to change this nation,[p/] while still working within its laws.",
line:07e8a1f,CelFinObj26,Celeste: There’s nothing wrong with having ideals and working within the law!,
line:0ade50d,CelFinObj26,"Aster: My father was like that, too.",
line:05a78dd,CelFinObj26,Aster: He was a man of ideals...[p/] [i]once[/i].,
line:02ce2be,CelFinObj26,"Aster: I watched for my whole life as he compromised on [i]everything[/i] he believed in,[p/] one ideal after another.",
line:04cdb2e,CelFinObj26,"Aster: ""It was to keep the peace.""",
line:0f50474,CelFinObj26,"Aster: ""We [i]must[/i] maintain the stability between the noble houses to uphold law and order.""",
line:0c83989,CelFinObj26,Aster: And do you know [i]who[/i] paid the price every time?,
line:0f38aa2,CelFinObj26,"Aster: Not him,[p/] not me,[p/] not [s/][i]any[/i] of the nobles gathered here.",
line:078b4a4,CelFinObj26,Aster: No...[p/] The people who paid the price were the commoners.,
line:08a398a,CelFinObj26,Aster: The kind of people [i]you[/i] two are always trying to save.,
line:0270e66,CelFinObj27,Aster: I would have honestly thought you'd understand by now...,
line:0dacc81,CelFinObj27,Aster: A gulf exists between what is just and what is lawful in this kingdom...,
line:0c1e2bc,CelFinObj27,Tyrion: We [i]know[/i] it's not fair!,
line:0175244,CelFinObj27,Tyrion: But we're capable of [i]changing[/i] it![p/][s/] You [i]had[/i] the power to do just that!,
line:0eb0289,CelFinObj27,Aster: I [i]AM[/i] changing it!,
line:02df57f,CelFinObj27,Aster: You worked [i]so[/i] hard to find the truth behind those murders!,
line:06eddb9,CelFinObj27,"Aster: But here’s a little bit of ""truth"" that's evident to [i]everyone[/i] in this room [s/][i]except[/i] you two!",
line:0e88347,CelFinObj27,Aster: Half of the people present here today are [i]glad[/i] that they’re gone!,
line:08a04f6,CelFinObj27,Aster: And the [i]other[/i] half wants to be the ones to replace them!,
line:0f10b24,CelFinObj27,Aster: The blood I shed in a single hour did more good for this kingdom than you two would have done in years!,
line:0a20d7c,CelFinObj27,Tyrion: So [i]that’s[/i] how you plan on fixing this country’s problems?!,
line:019843e,CelFinObj27,"Tyrion: By working with demons and [i]killing[/i] your way to a ""brighter"" future?!",
line:05d4400,CelFinObj27,"Aster: If I [i]have[/i] to,[p/] why not?!",
line:0916e71,CelFinObj27,"Aster: Every day,[p/][s/] [i]across[/i] this nation,[p/][s/] commoners are killed and oppressed at the hands of the very nobles gathered here!",
line:09cfac1,CelFinObj27,"Aster: They [i]bleed[/i] this country dry,[p/] and feed on its people like carrion!",
line:0e25a8c,CelFinObj27,Aster: ...I am merely returning a much-needed sense of equality.,
line:0001007,CelFinObj27,Aster: Do you really think [i]any[/i] of you are in a position to judge me?!,
line:09ec98e,CelFinObj27,"Aster: All of you,[p/] who came running at the news of my father’s death?!",
line:01c84e4,CelFinObj27,Aster: All so you could be the [i]first[/i] to fill my ears with your sycophantic praises!,
line:0921cdd,CelFinObj27,Aster: Do you know what the difference between the Empress of Discord and all of [i]you[/i] is?![p/][s/] That demon was just a [i]bit[/i] more honest!,
line:0546a81,CelFinObj27,Tyrion: Aria [i]wanted[/i] to stand with you!,
line:0c2b45e,CelFinObj27,Aster: Aria is too [i]stupid[/i] and too [i]naive[/i] to do [i]anything[/i]!,
line:05f14a4,CelFinObj27,Celeste: She loved you!,
line:0543457,CelFinObj27,Celeste: How could you—?!,
line:04f7b2f,CelFinObj27,Aster: She loved her [i]idea[/i] of me!,
line:028e3e9,CelFinObj27,"Aster: She loved a [i]weak[/i] and [i]ineffectual[/i] prince,[p/] who would have borne watching his kingdom rot,[p/] with a damned [i]smile[/i]!",
line:0d2c210,CelFinObj27,Celeste: S-[p/][s/]She loved your kindness.,
line:09cf1cc,CelFinObj27,Aster: [i]THIS[/i] is kindness!,
line:0ace31a,CelFinObj27a,Aster: The blood I will spill will be the greatest [i]kindness[/i] this kingdom has ever known!,
line:0f93b09,CelFinObj27a,"Aster: And once I am done,[p/] Wyverngarde will be better and stronger for it!",
line:0f4a157,CelFinObj27a,Celeste: Aster...,
line:012f149,CelFinObj27a,Aster: McCoy![p/][s/] I don’t care [i]what[/i] you are!,
line:0fbbe41,CelFinObj27a,Aster: The Scaled Lord’s daughter?![p/][s/] The rightful heir?![p/][s/] [i]None[/i] of that matters to me!,
line:0669562,CelFinObj27a,"Aster: I will [i]save[/i] my kingdom and its people![p/][s/] And I will carve the rot out of its heart, piece by bloody piece!",
line:0a5df32,CelFinObj27a,Aster: Nothing will stand in my way!,
line:0fd03c2,CelFinObj27a,"Aster: I am Aster de Wyverngarde![p/][s/] King of Wyverngarde,[p/][s/] and consort to the Lord of the Sixth!",
line:056437a,CelFinObj27a,Aster: I am—!,
line:05955aa,CelFinObj27a,LucioC: —nothing but a dead man.,
line:0384aba,CelFinObj27a,LucioC: [b]Vulnus[/b].,
line:0fa2abb,CelFinObj28,Aster: [j]Lu...[p/]cio...[/j],
line:0768778,CelFinObj28,Tyrion: W-[p/][s/]What?!,
line:080476c,CelFinObj28,Celeste: N-[p/][s/]No...!,
line:0b09262,CelFinObj28,Rath: ...Lucio.[p/] What have you done?,
line:0e04702,CelFinObj28,"LucioC: The Blood Contract, Cuthbert.",
line:0bf5a2a,CelFinObj28,Tyrion: ...What?,
line:06505e1,CelFinObj28,LucioC: My daughter's Blood Contract![p/][s/] Does it still exist?!,
line:050a10d,CelFinObj28,"I checked my satchel...[p/] Sure enough,[p/] Aria's Blood Contract had completely disintegrated into ash.",
line:0c90a6c,CelFinObj28,"...Its conditions had been fulfilled, hadn't they?",
line:08fe7fd,CelFinObj28,One of them no longer lived.,
line:06a80a1,CelFinObj29,LucioC: Excellent...,
line:0f4f46c,CelFinObj29,Rath: Lucio...[p/] This is—,
line:0296ffb,CelFinObj29,Rath: This is [i]not[/i] what we discussed!,
line:0d705bd,CelFinObj29,LucioC: My daughter would never be free as long as that wretch lived.,
line:0e697c6,CelFinObj29,LucioC: McCoy agreed to take his place.[p/] This was [i]always[/i] how it was going to end.,
line:035cf09,CelFinObj29,"Tyrion: Lucio...[p/] I understand,[p/] but how could we possibly—?",
line:0645a07,CelFinObj29,"LucioC: Save your breath, Cuthbert.[p/] I already know.",
line:07bb7dd,CelFinObj29,LucioC: Kingsguard![p/][s/] What are you standing around for?!,
line:06dae65,CelFinObj29,LucioC: The Grand General has just committed regicide![p/][s/] Arrest him at once!,
line:0c7d714,CelFinObj29a,Tyrion: ...,
line:0c21e9f,CelFinObj29a,Celeste: ...,
line:05b336f,CelFinObj29a,We sat at the nearby ruins.[p/] It looked like several of the nobles here were doing the same.,
line:0d1ebed,CelFinObj29a,We didn't know what to say to each other.[p/] I could feel my stomach churning.,
line:03ba02d,CelFinObj29a,Celeste: He was a terrible person.[p/] He [i]killed[/i] people.,
line:090c9ec,CelFinObj29a,Celeste: He tried to kill us.[p/] He took control of Aria like it was nothing to him.,
line:0fc69cc,CelFinObj29a,Celeste: But I really wish we could have—,
line:08f1c33,CelFinObj29a,Tyrion: ...Changed his mind?,
line:01dc5fc,CelFinObj29a,Celeste: ...,
line:0f6ae9d,CelFinObj29a,Tyrion: ...Sometimes people are beyond salvation.[p/] He made his choice.,
line:0eb8f3e,CelFinObj29a,"Celeste: But Aria,[p/] how is she—?",
line:09ff6ff,CelFinObj29a,"Aria: Hello.[p/] I'm glad I found you before you left. [h="""" e="""" color=""#110623""/]",
line:08c1712,CelFinObj29a,The Eye of Horus could only see an abyss where her heart was.,
line:0a6ba5c,CelFinObj29a,Celeste: O-[p/][s/]Oh...[p/] Aria!,
line:0667ed3,CelFinObj29a,Celeste: I'm so—,
line:0225a29,CelFinObj31,"Aria: McCoy,[p/] I've come to inform you that I'll be charging you with perjury. [h="""" e="""" color=""#110623""/]",
line:01b9565,CelFinObj31,"Celeste: ...Okay,[p/] whatever you—",
line:0d42314,CelFinObj31,Celeste: ...What?,
line:01221fb,CelFinObj31,"Aria: No one is above the law. Not even the Queen.[p/] That was made apparent when—  [h="""" e="""" color=""#110623""/]",
line:07ecda1,CelFinObj31,She didn't trail off.[p/] Her voice didn't break.,
line:094da2d,CelFinObj31,Her voice simply stopped like a machine that had ceased function.,
line:0ea754e,CelFinObj31,Celeste: Um...[p/] Aria?,
line:0d842db,CelFinObj31,"Aria: ...Anyways,[p/] I'm sure it's nothing to worry about.  [h="""" e="""" color=""#110623""/]",
line:009b7a3,CelFinObj31,"Aria: You [i]do[/i] have a talented defense counsel after all.  [h="""" e="""" color=""#110623""/]",
line:00d09cf,CelFinObj31,Tyrion: ...,
line:0426279,CelFinObj31,Tyrion: R-[p/][s/]Right...,
line:004469d,CelFinObj31,...What do I say to her?,
line:0cb315c,CelFinObj31,"Aria: Anyways,[p/] I wanted to thank you for the work you've done, Mr. Cuthbert.  [h="""" e="""" color=""#110623""/]",
line:03beb8b,CelFinObj31,"Aria: I truly mean it when I say you have my gratitude.  [h="""" e="""" color=""#110623""/]",
line:015267b,CelFinObj31,Tyrion: U-[p/][s/]Um...[p/] Y-[p/][s/]Yeah...[p/] Of course.,
line:030c659,CelFinObj31,"Aria: Anyways,[p/] I have much work to get done now that my—  [h="""" e="""" color=""#110623""/]",
line:041852a,CelFinObj31,"Aria: ...  [h="""" e="""" color=""#110623""/]",
line:0814be4,CelFinObj31,"Aria: —Now that the Grand General is in custody.  [h="""" e="""" color=""#110623""/]",
line:0e89514,CelFinObj31,Tyrion: Y-[p/][s/]Yeah...,
line:0917e96,CelFinObj31,Celeste: What was [i]that[/i] all about?,
line:0762c1a,CelFinObj32,Celeste: Why didn't you say anything to her?,
line:09ef74b,CelFinObj32,Tyrion: I-[p/][s/]I...[p/] I didn't see [i]anything[/i] through the Eye...,
line:0a49b8b,CelFinObj32,Celeste: I guess I don't really blame her for guarding her emotions.,
line:044a73f,CelFinObj32,"Tyrion: No, Celeste...[p/] I didn't see [i]anything[/i].",
line:01fc876,CelFinObj32,Celeste: ...What?,
line:0e3dd36,CelFinObj32,Tyrion: I looked at her with the Eye.[p/] She wasn't holding anything back.,
line:0303df6,CelFinObj32,"Tyrion: There was no anger,[p/] no sadness,[p/] no fear,[p/] no joy...",
line:0473fe4,CelFinObj32,Tyrion: I've never seen that before...,
line:059f270,CelFinObj32,Celeste: ...,
line:0dd7b2e,CelFinObj32,Tyrion: B-[p/][s/]But you're right...[p/] I should have said something...,
line:0eff0fe,CelFinObj32,Tyrion: I'm going to—,
line:0de698e,CelFinObj32,Celeste grabbed my hand before I could leave.,
line:04e3a0f,CelFinObj32,Celeste: ...I'll talk to her.,
line:0c2f127,CelFinObj32,Tyrion: ...Are you sure?,
line:0b4ab94,CelFinObj32,"Celeste: She's my friend,[p/] and I owe her.",
line:0cb0261,CelFinObj32,Tyrion: ...,
line:061abf5,CelFinObj32,"It looked like I'd gotten the acquittal of yet another client,[p/] but it didn't tie up [i]quite[/i] so neatly as I'd hoped.",
line:052380c,CelFinObj32,"Celeste: What do you mean, she's gone?!",
line:0fcea3c,CelFinObj32,Celeste: She was [i]just[/i] here!,
line:0d8d437,CelFinObj32,"Knight: I-[p/][s/]I'm sorry, Your...[p/] Majesty?",
line:0dd61c6,CelFinObj32,"I didn't know what the future had in store for all of us,[p/] but it's not as if that were different than usual.",
line:0e9dbc3,CelFinObj32,:We had the power now:[p/] the power to give hope to every commoner in Wyverngarde.,
line:0517bcb,CelFinObj32,"Together,[p/] we would give them the kingdom they deserved.",
line:0c4e21d,CelFinObj32,"Celeste: Damn it, Aria...[p/] Where are you?",
line:0f93db4,CelFinObj32,Remus: ...!,
line:08c834f,CelFinObj32,Celeste: O-[p/][s/]Oh...![p/] H-[p/][s/]Hello.,
line:031386f,CelFinObj32,Celeste froze.[p/] This man was the person she'd been looking for.,
line:05330a8,CelFinObj32,What was she supposed to say to him?[p/] She never thought she'd get this far.,
line:0089f81,CelFinObj34,Remus: ...,
line:0c5e843,CelFinObj34,Celeste: ...,
line:0aa0a13,CelFinObj34,"Remus: ...You're looking for Ms. Steelwind, aren't you?",
line:01eab1a,CelFinObj34,Celeste: Yeah![p/][s/] How'd you know?,
line:0a381fd,CelFinObj34,Remus: ...She's been sitting outside my lair for a while.,
line:0153bc6,CelFinObj34,"Remus: I tried speaking to her,[p/] but—",
line:0f052b9,CelFinObj34,Celeste: Yeah...[p/] I get it.,
line:08362dd,CelFinObj34,Celeste: I'm going to try anyway.,
line:076f9d9,CelFinObj34,Remus: O-[p/][s/]Of course...,
line:08f7bd4,CelFinObj34,Celeste: ...,
line:0f25985,CelFinObj34,Celeste: Rathallion.,
line:09af06a,CelFinObj34,Remus: Yes...?,
line:0649c36,CelFinObj34,"Celeste: I'm not mad about it, you know?",
line:0a33569,CelFinObj34,Celeste: Jolene and Flinhart are a part of my life because of what you did.,
line:07e506b,CelFinObj34,Celeste: Plus![p/][s/] Now I know that I'm half-[i]dragon[/i]!,
line:02c3c75,CelFinObj34,"Celeste: That's pretty cool, isn't it?",
line:01d18d1,CelFinObj34,Remus: Ms. McCoy...,
line:063f8ea,CelFinObj34,Celeste: Come on![p/] Don't call me that!,
line:0b60c8d,CelFinObj34,Remus: ...!,
line:0084035,CelFinObj34,"Remus: R-[p/][s/]Right...[p/] Of course, Celeste.",
line:0873ff7,CelFinObj35,Remus: ...,
line:04a2419,CelFinObj35,Remus: So...[p/] I've been meaning to ask...,
line:0cf1a64,CelFinObj35,Remus: About you and Mr. Cuthbert...[p/] Are you two—?,
line:0ef4d1e,CelFinObj35,"Celeste: Oh, wow![p/] [i]Look[/i] at how late it is!",
line:08461a8,CelFinObj35,"Celeste: I'd better go talk to Aria, [i]right now[/i]!",
line:00fc0dd,CelFinObj35,"Celeste: I'll see you later, Scaled Dad![p/][s/] I-[p/][s/]I mean,[p/][s/] Scaled—!",
line:0b41cd0,CelFinObj35,Celeste: Agh![p/][s/] Just—![p/][s/] Bye!,
line:08c5056,CelFinObj35,Remus: ...,
line:04d7b80,CelFinObj35,Remus: Hmph...[p/] No wonder Lucio went so far...,
line:0dfb96d,CelFinObj35,"Celeste: ...Hey, Aria.",
line:04b698b,CelFinObj35,"Aria: Oh, Celeste.[p/] What are you doing here?",
line:0934526,CelFinObj35,Celeste: Just making sure you're doing okay...,
line:0b2a4c7,CelFinObj35,"Celeste: You [i]are[/i] doing okay, right?",
line:0dd0d4e,CelFinObj35,Aria: I am.[p/] There's no need to worry about me.,
line:03ea063,CelFinObj35,Celeste: ...,
line:0940a2c,CelFinObj35,Celeste: Are you looking at the stars?,
line:033711a,CelFinObj35,Aria: I was looking at the moon.[p/] It's full tonight.,
line:0d145e3,CelFinObj35,Celeste: ...Do you mind if I watch it with you?,
line:03ae790,CelFinObj35,Aria: ...,
line:038fe48,CelFinObj35,Aria: Do as you wish.[p/] You're my superior.,
line:0d29e6d,CelFinObj35,Celeste: ...You know.[p/] It was also a full moon outside the night my parents found me in their inn.,
line:03148b6,CelFinObj36,"Celeste: That's why they named me ""Celeste"".[p/] It's an ancient word for the ""moon"".",
line:0540887,CelFinObj36,Aria: ...Is that so?,
line:0d23020,CelFinObj36,Celeste: Yeah...[p/] They thought I was a gift from the Scaled Lord.,
line:05fde86,CelFinObj36,Celeste: It's a little funny when you think about it.,
line:061f9d1,CelFinObj36,"Celeste: ...By the way,[p/] I never got to thank you for sticking up for me before.",
line:0743801,CelFinObj36,Aria: ...What?,
line:03a2c5c,CelFinObj36,Celeste: Remember?[p/] You [i]jumped[/i] down onto the stand.,
line:06b8b58,CelFinObj36,Celeste: I don't think even [i]Tyrion[/i] believed in me at that point.,
line:0253f56,CelFinObj36,"Celeste: If you'd never done that,[p/] who [i]knows[/i] how this could have ended up?",
line:0a7c94c,CelFinObj36,"Celeste: Thank you for that, Aria.",
line:09544c9,CelFinObj36,Aria: I was merely taking the most obvious course of action...,
line:0d676c1,CelFinObj36,Celeste: Yeah...[p/] I guess I don't know why I expected anything else.,
line:028f839,CelFinObj36,"Celeste: You're...[p/] not [i]really[/i] going to charge me with perjury, are you?",
line:0cbf0b0,CelFinObj36,Aria: Of course I am.,
line:0be7b67,CelFinObj36,Celeste: Damn...,
line:0f6cdde,CelFinObj36,Aria: But we [i]do[/i] require your help to hold the structure of our kingdom together.,
line:0babcf5,CelFinObj36,"Aria: We won't sentence you to the dungeons,[p/] but we'll have to consider some community service.",
line:09a4971,CelFinObj36,Celeste: Ugh...[p/] Fine...,
line:093c120,CelFinObj36,Aria: My father told me I was being too lenient.,
line:0611ef6,CelFinObj36,Celeste: Lucio needs to keep his mouth shut.,
line:0640262,CelFinObj37,"Aria: I understood in some way.[p/] We all do stupid things for the people we love, after all.",
line:035e75d,CelFinObj37,Aria: [j]...........stupid.[/j],
line:097406c,CelFinObj37,Celeste: Aria...?,
line:0441249,CelFinObj37,Aria: [j]H-[p/][s/]How...[/j],
line:05f145e,CelFinObj37,Aria: ...How could I be so [i]stupid[/i]?!,
line:0e84ba3,CelFinObj37,Celeste: H-[p/][s/]Hey...[p/][s/] You're not—!,
line:0878ee7,CelFinObj37,Aria: I am![p/][s/] I'm a complete and utter fool!,
line:0649506,CelFinObj37,"Aria: I'm an [i]attorney[/i], for Lord's sake!",
line:0ea463e,CelFinObj37,Aria:  I've read [i]countless[/i] legal documents!,
line:0f8cb5b,CelFinObj37,"Aria: And when I signed that Contract,[p/] I [i]felt[/i] something was wrong!",
line:04bd2ed,CelFinObj37,Aria: But I was just so [i]stupidly[/i] happy!,
line:0291159,CelFinObj37,Celeste: That's not fair.,
line:07d0e44,CelFinObj37,Celeste: No [i]one[/i] expected him to do something like that.,
line:035a1c8,CelFinObj37,"Aria: Now my father,[p/][s/] h-[p/][s/]he's going to pay for [i]my[/i] mistakes!",
line:055f740,CelFinObj37,Celeste: ...I'm sorry.,
line:0f61b92,CelFinObj37,"Aria: [j]Celeste.[p/] He used me like a puppet...[p/] With [i]my[/i] hands and [i]my[/i] magic,[p/] he made me—[/j]",
line:0fcea43,CelFinObj38,Celeste: ...,
line:08f6e97,CelFinObj38,"Celeste: I'm sorry, Aria.[p/] I—",
line:02267d7,CelFinObj38,Celeste: What he did to you was horrible.,
line:09b88dc,CelFinObj38,"Celeste: I don't know how to make it better,[p/] but you're not alone, okay?",
line:079f074,CelFinObj38,Celeste: I'll be here as long as you need me to.,
line:020c4fe,CelFinObj38,Aria: ...,
line:0283c29,CelFinObj38,Aria: ...Thank you.,
line:037f020,CelFinObj38,Aria: ...I think I'll drop the charges of perjury against you.,
line:0b624c1,CelFinObj38,Celeste: Wait...[p/] Are we still on that?,
line:0bcce65,FinalScene,"Remus: Mr. Cuthbert,[p/] we've received word from House Frega.",
line:089ac8e,FinalScene,Remus: The story we created should be printed in the papers as we speak.,
line:0111c9d,FinalScene,Celeste: ...I don't like this.,
line:08024fb,FinalScene,Celeste: We're lying to the people of Wyverngarde about what [i]really[/i] happened.,
line:09d3c4e,EndA,"Celeste: Not to mention,[p/] this story paints me like I'm some kind of god.",
line:078b425,EndA,"Tyrion: I understand your reservations,[p/] but Aster [i]was[/i] right about how the commonfolk felt about him.",
line:036fc72,EndA,Tyrion: If we told the people what [i]actually[/i] happened—,
line:0a72670,EndA,Aria: They would never believe it.,
line:0d7df52,EndA,Aria: They'd think that his death was a part of some sort of political conspiracy.,
line:06e9c0a,EndA,"Aria: Even [i]with[/i] this cover story,[p/] we can't be certain that they [i]still[/i] won't suspect that.",
line:0fb6159,EndA,Tyrion: A-[p/][s/]Aria?!,
line:0bcc81a,EndA,Celeste: Shouldn't you be resting?!,
line:08e1dd7,EndA,"Aria: Nonsense,[p/] I'm not going to sit around feeling sorry for myself while everyone else fixes my mistakes. [h=""I will move forward."" e=""sf""/]",
line:000ca28,EndA,Tyrion: ...!,
line:079ae2e,EndA,"She may have been hiding her pain behind a smile,[p/] but she wasn't shutting down her emotions like before.",
line:0eca919,EndA,"Aria: As much as it pains me,[p/] we should strive to carry forth the virtues that His—[p/] that [i]Aster[/i] represented to the commonfolk.",
line:0d59755,EndA,Aria: Wyverngarde will gain more from those false virtues than from the person that he truly was.,
line:0814519,EndA,"Aria: The stability of our nation must be maintained if we're to move forward,[p/] and if we must use the people's piety to do that,[p/] then so be it.",
line:02c73fb,EndA,Celeste: Aria...,
line:05bf65f,EndA,"Aria: And as the Grand General of Wyverngarde,[p/] I will also do my part to support your rule.",
line:06c3370,EndA,Remus: As will the Scaled Lord.,
line:059687d,EndA,"Celeste smiled in gratitude to their words,[p/] but she meekly glanced at me expectantly.",
line:0f35670,EndA,Tyrion: ...Do you even have to ask?,
line:075f970,EndB,Celeste: Hehe...,
line:0c85fd5,EndB,"Tyrion: And it's not just us.[p/] I'll do my best to make sure that the rest of Wyverngarde supports you, too.",
line:0f9e39b,EndB,"Celeste: Oh, yeah.[p/] Since you two patched things up,[p/] we could also ask for Ruby's help.",
line:02b4e5d,EndB,Tyrion: ...!,
line:077e19a,EndB,"Tyrion: Ah, right![p/] I forgot that I was supposed to meet with her this morning.",
line:0f83844,EndB,Tyrion: ...I'll need to apologize to her about that.,
line:0e72e82,EndB,Celeste: Wait...[p/][s/] Have you [i]still[/i] not told her about what happened yet?!,
line:0433d64,EndB,Tyrion: We had more important things to worry about.[p/] I'm sure that she'll understand.,
line:00dab33,EndB,"Celeste: Tyrion,[p/] the last time you saw her,[p/] you manifested a Blood Contract without explaining anything.",
line:05f504c,EndB,Celeste: [i]Then[/i] you vaguely said something about helping Aria.,
line:08ded87,EndB,Tyrion: Don't worry.[p/] I'll explain everything to her once things quiet down.,
line:0a245f9,EndB,Celeste: Tyrion![p/][s/] That story we fabricated is being printed right [i]now[/i]!,
line:05e9f15,EndB,"Celeste: [i]Everyone[/i] in Wyverngarde is going to read about it in the paper,[p/] [i]including[/i] her!",
line:0767249,EndB,Tyrion: ...,
line:0e4700a,EndB,Tyrion: Oh...,
line:04d09f0,EndB,Ruby: ...What's all of this noise about?,
line:0801735,EndB,"Peasant: What?![p/][s/] Have you been living under a rock, lady?!",
line:014d67a,EndB,Peasant: Read the morning paper![p/][s/] The Scaled Lord has returned!,
line:081eae9,EndB,Ruby: What...?,
line:0a52ef2,End,Ruby: ...,
line:0c705bd,End,"Ruby: ...""Demonic Attack Claims Lives of Prominent Figures""?",
line:05a95e6,End,"Ruby: ""Chaos broke out yesterday during the private wedding between Aria Steelwind and Crown Prince Aster de Wyverngarde.""",
line:0395377,End,"Jolene: ""In a surprise attack orchestrated by a malevolent demon,[p/] a devastating loss was inflicted upon our kingdom,[p/] shattering the very foundations of our power and stability.""",
line:06ecc6c,End,"Wallace: ""The carnage left in the wake of this abyssal assault was nothing short of catastrophic.""",
line:08ea46f,End,"Valentina: ""Among the fallen were Lady Coraline Sibyl,[p/] Lord Lloyd von Sanctus,[p/] and Lord Lucio Steelwind.""",
line:0a8b9a9,End,"Jan: ""Both King Olivier and Crown Prince Aster made a heroic attempt to repel the foul monster.""",
line:0aedfc3,End,"Stefanic: ""And while the profane demon was felled and defeated,[p/] the King and the Crown Prince tragically lost their lives in the ensuing battle.""",
line:0a4591e,End,"Mosourika: ""However,[p/] amidst the chaos and despair,[p/] a glimmer of hope emerged to prevent the kingdom from descending into further disarray.""",
line:09f7fe4,End,"Laefe: ""The Scaled Lord himself descended from the heavens,[p/] restoring order,[p/] and making a profound proclamation.""",
line:0fbc82e,End,"Gavin: ""In a [i]selfless[/i] act to maintain the integrity and unity of Wyverngarde,[p/] the Scaled Lord anointed his holy daughter as the new Queen of Wyverngarde.""",
line:0dbf9c0,End2,Ruby: Ugh...[p/] [i]Again[/i] with this Scaled Lord nonsense...,
line:049f151,End2,"Ruby: This [i]reeks[/i] of a violent political coup by this ""holy daughter"".",
line:06365e7,End2,Ruby: Hmph...[p/] It says there's a picture of her on the next page.,
line:096561d,End2,Ruby: ...,
line:09b232d,End2,Ruby: ...!,
line:0b7c526,End2,Wallace: What?!,
