id,node,text,translation
line:093133b,Dorm_Talk,MIRIAM: O-[p/][s/]Oh...[p/] I’m terribly sorry if I offended you.,
line:0942ff8,Dorm_Talk,MIRIAM: But I’m sure it must pain you to see the way that she’s been acting lately.,
line:08a1441,Dorm_Talk,Celeste: Y-[p/]Yes...[p/] It’s...[p/] been [i]extremely[/i] hard.,
line:0a84c0e,Dorm_Talk,"Hang in there, Celeste.",
line:0f0a932,Dorm_Talk,MIRIAM: Did you know that she even interrogated [i]me[/i] about the murder yesterday?,
line:036257b,Dorm_Talk,MIRIAM: Can you believe it?[p/] A [i]Steelwind[/i] running around a crime scene like a common knight.,
line:035df47,Dorm_Talk,"MIRIAM: Why,[p/] if I tried something like that,[p/] my father would disown me.",
line:080f418,Dorm_Talk,Miriam: She's so desperate to prove that she's nothing like her father.,
line:0ead017,Dorm_Talk,Tyrion: ...Is that really what you believe?,
line:04484a2,Dorm_Talk,Tyrion: Or are you just hiding the fact that you're here on your father's behalf?,
line:0e78402,Dorm_Talk,Aria: ...,
line:0ee3121,Dorm_Talk,"Aria: I am [i]not[/i] working with my father! [h=""I working against him|just as much as you are!"" e=""sa""/]",
line:0f23754,Dorm_Talk,Aria: ...,
line:0bff9ee,Dorm_Talk,Aria: My apologies.[p/] I didn't mean to lose my temper like that.,
line:04780b5,Dorm_Talk,Is that why she became a prosecutor?[p/] Was it all to reject her bloodthirsty father?,
line:036f91f,Dorm_Talk,"MIRIAM: Honestly,[p/] she probably thinks she can do anything just because of her betrothed. [h=""She's so full of herself.|Aster deserves better."" e=""a""/]",
line:05d8ce7,Dorm_Talk,"Miriam: But if the Grand General keeps drowning these villages in blood,[p/] I imagine even [i]that[/i] will be in jeopardy. [h=""And when that happens,|I'll steal him back."" e=""hs"" /]",
line:0261d4e,Dorm_Talk,Celeste: ...!,
line:0c2f26d,Dorm_Talk,"Celeste's eyes perked up.[p/] I'd be lying if I said mine didn't, too.",
line:0f2703d,Dorm_Talk,I was also curious about who this “Aster” was.,
line:0e08c15,Dorm_Talk,But I shook my head when she looked at me.,
line:010bac9,Dorm_Talk,We couldn't risk blowing our cover for some gossip about the prosecutor.,
line:052ce27,Dorm_Talk,Player: Arcane Construct,
line:038d11b,Dorm_Talk,Celeste: You have an Arcane Construct in your room.,
line:0436318,Dorm_Talk,Celeste: I thought they were only in the library and the locker room.,
line:0bc51ee,Dorm_Talk,MIRIAM: [i]This[/i] Construct was a gift from House von Sanctus.,
line:09df5dc,Dorm_Talk,"MIRIAM: I have to say,[p/] they’re quite convenient to have around.",
line:0d8914e,Dorm_Talk,Celeste: They look really cool.[p/] Maybe I should get one.,
line:0f6e509,Dorm_Talk,MIRIAM: You should.,
line:082e116,Dorm_Talk,Miriam: A Construct would be far more useful than this attendant of yours.,
line:0a21dd7,Dorm_Talk,"Celeste: ...Yeah, maybe.",
line:0365bd9,Dorm_Talk,"MIRIAM: Unfortunately,[p/] there are still some issues with their intelligence.",
line:053157e,Dorm_Talk,Celeste: Their “intelligence”?,
line:032761e,Dorm_Talk,MIRIAM: It happens when you give them complex commands.,
line:041b95c,Dorm_Talk,MIRIAM: Hm...[p/] It might be easier to show you.,
line:07af6f4,Dorm_Talk,Miriam turned to the Construct and began beckoning it over.,
line:0d789c8,Dorm_Talk,"MIRIAM: Construct,[p/] please retrieve my textbooks and bring them here.",
line:0842825,Dorm_Talk,"MIRIAM: Then,[p/] cast [b]Steelwind Strike[/b] at this location.",
line:0f5531c,Dorm_Talk,"MIRIAM: After that,[p/] retrieve some plates and set them out at this table.",
line:062395a,Dorm_Talk,Construct: ACKNOWLEDGED.,
line:07d3908,Dorm_Talk,Celeste: W-[p/][s/]What?!,
line:039b9d5,Dorm_Talk,The Construct stood up and retrieved Miriam’s textbooks from one of the shelves in the room.,
line:057c57a,Dorm_Talk,"It brought them to the table they were sitting at,[p/] just like she'd ordered.",
line:0faa88c,Dorm_Talk,But then it suddenly stopped.,
line:021a841,Dorm_Talk,Celeste: Wait...[p/] What happened?,
line:029c7c9,Dorm_Talk,"MIRIAM: The Construct obviously can’t cast [b]Steelwind Strike[/b],[p/] so my second command was impossible to carry out.",
line:01eb0b5,Dorm_Talk,MIRIAM: But did you notice something else?,
line:0f56d17,Dorm_Talk,"Celeste: ...It ignored your third command, too.",
line:0952f8f,Dorm_Talk,MIRIAM: Exactly.[p/] My third command [i]was[/i] possible to carry out.,
line:00bb921,Dorm_Talk,MIRIAM: Constructs execute a series of commands in the order that they are given.,
line:086e7c2,Dorm_Talk,MIRIAM: But let’s say one of those tasks is impossible to complete.,
line:0af1c8b,Dorm_Talk,"MIRIAM: When the Construct gets to that task,[p/] it will deem the [i]entire[/i] series impossible to complete.",
line:034b3f1,Dorm_Talk,"MIRIAM: As a result,[p/] it will stop executing the series altogether.",
line:05052a8,Dorm_Talk,Player: BACK,
line:07e6cb4,Dorm_Present,Player: Runestone,
line:0825872,Dorm_Present,"Miriam: A Runestone?[p/] I have one as well,[p/] but mine is the latest model.",
line:04161d0,Dorm_Present,Celeste: Ugh...,
line:0514326,Dorm_Present,Tyrion: You have a newer model?![p/][s/] Can I see it?!,
line:064e8f6,Dorm_Present,Miriam: What?![p/][s/] No!,
line:0345743,Dorm_Present,Player: Tyrion,
line:0982f9f,Dorm_Present,Miriam: Your attendant doesn't appear to actually do much.,
line:05d4df8,Dorm_Present,Miriam: How [i]do[/i] you put up with him?,
line:08a0f0e,Dorm_Present,Celeste: O-[p/]Oh...[p/] You know how it is...,
line:067ef00,Dorm_Present,I couldn't help but appreciate how angry she was getting on my behalf.,
line:0a266ca,Dorm_Present,Player: Celeste,
line:0b12828,Dorm_Present,Miriam: I wasn't aware another Steelwind had enrolled at the academy.,
line:09b1ba3,Dorm_Present,Miriam: Which branch family were you from again?,
line:0bfc135,Dorm_Present,Celeste: I-[p/][s/]It's one of the far-off branches.,
line:07e4091,Dorm_Present,Celeste: We're not that well-known.,
line:0cc89c0,Dorm_Present,Miriam: I...[p/] see.,
line:05f6f56,Dorm_Present,Player: Aria|SteelOrd,
line:0d964c1,Dorm_Present,"Miriam: Honestly,[p/] I don't know what Aria is thinking...",
line:030ca32,Dorm_Present,"Miriam: At this rate,[p/] it won't matter [i]which[/i] House she belongs to.",
line:060b912,Dorm_Present,Miriam: She'll be ruined...,
line:0753735,Dorm_Present,Celeste: Are you...[p/] actually concerned about her?,
line:0a6d23f,Dorm_Present,"Miriam: W-[p/][s/]What?![p/][s/] Of course, not!",
line:0b8f54e,Dorm_Present,Player: Eris,
line:058259a,Dorm_Present,"Celeste: By the way,[p/] do you happen to know Eris Illmater?",
line:01728d9,Dorm_Present,Miriam: O-[p/]Oh...,
line:0199b4f,Dorm_Present,Miriam: I would stay away from her if I were you.,
line:09da139,Dorm_Present,Miriam: I've heard some unsavory things have happened to people who cross her.,
line:0a888c4,Dorm_Present,Miriam: It's no wonder that she's joined forces with that necromancer...,
line:04361bf,Dorm_Present,Player: Catherine|Catherine Autopsy|BellRep,
line:0eb2be7,Dorm_Present,Miriam: It's such a shame what happened to the professor...,
line:0fbf954,Dorm_Present,Miriam: She truly was the best and most vigilant among the faculty.,
line:0f3014c,Dorm_Present,She was certainly [i]something[/i]...,
line:001a7e8,Dorm_Present,Player: Wallace,
line:002c2d5,Dorm_Present,Miriam: I can't believe it took so long for that necromancer to be detained!,
line:0b40969,Dorm_Present,Miriam: All it took was a [i]literal[/i] murder!,
line:0bf60ea,Dorm_Present,Tyrion: ...The trial isn't over yet.[p/] He's innocent until proven guilty.,
line:0399523,Dorm_Present,"Miriam: Oh,[p/] of course,[p/] [i]you[/i] would say that.",
line:08646a1,Dorm_Present,Miriam: You trash can't [i]help[/i] but sympathize with each other.,
line:01f3f2f,Dorm_Present,Celeste: Do [i]not[/i] talk to him like that.,
line:0c0fbd8,Dorm_Present,"Miriam: W-[p/][s/]Wha—?! [h=""Why do I suddenly feel|so terrified of her?"" e=""f"" /]",
line:0ca09bb,Dorm_Present,"Celeste: S-[p/]Sorry...[p/] Just...[p/] don't,[p/] okay?",
line:01feb0f,Dorm_Present,Miriam: O-[p/]Of course...,
line:0afaac6,Dorm_Present,Player: Theodore,
line:0efd67a,Dorm_Present,"Miriam: Ugh...[p/] With the professor gone,[p/] the headmaster is just going to bring more of those street urchins into the academy.",
line:05841c1,Dorm_Present,"Celeste: ...Is that really so bad, though?",
line:0708018,Dorm_Present,Celeste: Every mage should have the right to develop their powers.,
line:08eac25,Dorm_Present,Miriam: ...Don't tell me that Aria got to you.,
line:05eef7f,Dorm_Present,Miriam: Mages were chosen by the Scaled Lord through divine right.,
line:0772c85,Dorm_Present,"Celeste: Oh, here we go...",
line:0c8a5ce,Dorm_Present,Miriam: Magic is something that should [i]only[/i] be held by the nobility.,
line:0ac49cb,Dorm_Present,Miriam: These [i]bastard[/i] children have no right to call themselves mages!,
line:0ad8300,Dorm_Present,Celeste: R-[p/]Right...,
line:07e5259,Dorm_Present,...Maybe it was a mistake to put Celeste in this situation.,
line:0d3fade,Dorm_Present,Player: Miriam|Four,
line:0db1b73,Dorm_Present,"Celeste: The Fregas primarily control Wyverngarde's finances, right?",
line:0d79a75,Dorm_Present,Miriam: But of course!,
line:0c96323,Dorm_Present,Miriam: The Fregas own every banking house in the kingdom.,
line:0e93c36,Dorm_Present,Miriam: One could even say that we alone are responsible for Wyverngarde's prosperity.,
line:03a1a4c,Dorm_Present,"...How about sharing that ""prosperity"" with the commonfolk?",
line:04b4da6,Dorm_Present,Player: Blood|Blood2|Rapier|Rapier2,
line:096b60a,Dorm_Present,Miriam: Ugh...[p/] I really hope Aria returns my rapier soon.,
line:0efa6da,Dorm_Present,Celeste: It must be pretty important to you.,
line:019ec38,Dorm_Present,"Miriam: It is an ancient family heirloom,[p/] wielded by Beatrice the first:[p/] one of the first heroes of Wyverngarde.",
line:09ee327,Dorm_Present,"Miriam: ... [h=""I wonder...|Is she okay...?"" e=""sf"" /]",
line:06bf5ac,Dorm_Present,"I mean...[p/] If she was one of the heroes of Wyverngarde,[p/] she was probably long dead by now.",
line:0af657e,Dorm_Present,Player: Construct|Logic|LockerCon,
line:0af8040,Dorm_Present,Celeste: You have an Arcane Construct in your room.,
line:09858ce,Dorm_Present,Celeste: I thought they were only in the library and the locker room.,
line:00bb7cb,Dorm_Present,MIRIAM: [i]This[/i] Construct was a gift from House von Sanctus.,
line:0bedfa7,Dorm_Present,"MIRIAM: I have to say,[p/] they’re quite convenient to have around.",
line:092f49c,Dorm_Present,Celeste: They look really cool.[p/] Maybe I should get one.,
line:0d928b5,Dorm_Present,MIRIAM: You should.,
line:0ba2592,Dorm_Present,Miriam: A Construct would be far more useful than this attendant of yours.,
line:06fce59,Dorm_Present,"Celeste: ...Yeah, maybe.",
line:096af57,Dorm_Present,Player: Back,
line:0554c25,Dorm_Present,Player: Default,
line:0f72779,Dorm_Present,"Celeste: What do you think about this, Miriam?",
line:0c91ed4,Dorm_Present,Miriam: O-[p/][s/]Oh...[p/] Um...,
line:0ffe3d8,Dorm_Present,Miriam: ...I’m terribly sorry.,
line:0a6a8c1,Dorm_Present,Miriam: But I don’t have much to say about that.,
line:08aef29,Dorm_Check,I followed Steelwind’s directions and found Miriam Frega’s dorm room.,
line:03eb1b9,Dorm_Check,The door leading inside seemed a lot more ornately decorated than the other rooms.,
line:0315c3f,Dorm_Check,"I went to knock on the door,[p/] not realizing that it was only partially closed.",
line:07abbf1,Dorm_Check,"As my fist came into contact with the wood,[p/] I accidentally pushed it open.",
line:03ee21c,Dorm_Check,Miriam: ...!,
line:04e7653,Dorm_Check,"As the door swung open,[p/] I made eye contact with the girl inside.",
line:074aef3,Dorm_Check,"She seemed to be studying at a desk,[p/] but she was now staring at me, stunned.",
line:02dad09,Dorm_Check,I slowly saw her expression shift from a puzzled look to a furious and violent scowl.,
line:027a762,Dorm_Check,"Miriam: Excuse me?![p/][s/] How [i]dare[/i] you barge into my room! [h=""These insects!|They have no respect!"" e=""a""/]",
line:0dc6ef4,Dorm_Check,"TYRION: S-[p/][s/]Sorry![p/] I was trying to knock,[p/] but—",
line:0f5fdc6,Dorm_Check,Miriam: Construct![p/][s/] Remove these hoodlums from my room!,
line:05058ed,Dorm_Check,Construct: ACKNOWLEDGED.,
line:04c2c55,Dorm_Check,"From the corner of the room,[p/] an Arcane Construct stood up and began charging towards me at a terrifying speed.",
line:0d3f189,Dorm_Check,"Before I even knew what was happening,[p/] it raised its fist to strike me.",
line:02a45ce,Dorm_Check,CELESTE: ...!,
line:0da62e0,Dorm_Check,"Flustered,[p/] I fell back and raised my arms to shield myself.",
line:005fed7,Dorm_Check,"I closed my eyes,[p/] bracing for the impending impact.",
line:010c79f,Dorm_Check,"...But instead,[p/] I heard the clang of steel striking stone.",
line:083e0ce,Dorm_Check,CELESTE: ...,
line:0a8dc43,Dorm_Check,"Confused,[p/] I opened my eyes to see Celeste standing between the Construct and me.",
line:0c0ffd8,Dorm_Check,"Her sword was drawn,[p/] and it was locked with the Construct’s fist.",
line:0f65357,Dorm_Check,"Despite the Construct's imposing size and strength,[p/] Celeste was slowly pushing it back.",
line:05337b3,Dorm_Check,Miriam: ...!,
line:0b84cde,Dorm_Check,"Upon taking a closer look at Celeste,[p/] the girl narrowed her eyes.",
line:035b131,Dorm_Check,Miriam: ...Construct.[p/] Stand down.,
line:0d32115,Dorm_Check,Construct: ACKNOWLEDGED.,
line:0f35d6e,Dorm_Check,Miriam: I’m terribly sorry for that.[p/] I wasn’t aware that this man was your servant.,
line:00e83ff,Dorm_Check,CELESTE: ...,
line:03d4b87,Dorm_Check,"Celeste's hand was firmly clenched around the hilt of her sword,[p/] but she put it away without another word.",
line:085cf4e,Dorm_Check,"Miriam: I haven’t noticed you around campus.[p/] Are you a new student? [h=""If the academy allowed her to bring her retainer,|she [i]must[/i] be important."" e=""h""/]",
line:0e072fc,Dorm_Check,CELESTE: ...What are you talking about?,
line:000444e,Dorm_Check,I saw an opportunity.,
line:0e9585d,Dorm_Check,TYRION: Y-[p/][s/]Yes.[p/] My...[p/] master just enrolled here recently.,
line:093718b,Dorm_Check,CELESTE: ...What?,
line:0c05e7d,Dorm_Check,"Celeste squinted at me,[p/] confused.[p/] I just tilted my head towards Miriam.",
line:0580450,Dorm_Check,Celeste: ...,
line:0be4a9b,Dorm_Check,CELESTE: Y-[p/][s/]Yes![p/] I just...[p/][s/] started here!,
line:09f3047,Dorm_Check,CELESTE: I take it [i]you’re[/i] Miriam Frega?,
line:060010a,Dorm_Check,MIRIAM: Yes.[p/] It seems that my reputation precedes me.,
line:01d7f58,Dorm_Check,"MIRIAM: It is a pleasure to make your acquaintance, Lady...",
line:03ab68a,Dorm_Check,CELESTE: I’m Celeste.[p/] Celeste M-,
line:081d336,Dorm_Check,"She caught herself,[p/] pausing for what was a very awkward moment.",
line:070b16b,Dorm_Check,CELESTE: MSsssteel...[p/][s/]wind![p/][s/] I’m Celeste Steelwind!,
line:02f48d6,Dorm_Check,TYRION: ...,
line:0c8e1e0,Dorm_Check,Was she serious?[p/][s/] There was no way Miriam was going to believe—,
line:0429bae,Dorm_Check,MIRIAM: S-[p/][s/]Steelwind?!,
line:08cfc60,Dorm_Check,"MIRIAM: Um...[p/][s/] It’s a pleasure to meet another member of such an esteemed house! [h=""She must be from a distant branch family...|Father may have a use for her...""/]",
line:0e63408,Dorm_Check,Wait...[p/][s/] She was actually buying this?!,
line:045888b,Dorm_Check,"Celeste: I...[p/] just moved in,[p/] and I thought that I should introduce myself.",
line:0bc4c76,Dorm_Check,Celeste: Seeing as you’re a top student in the field of [b]conjugation[b/].,
line:04f4d4e,Dorm_Check,TYRION: [b]Conjuration[/b].,
line:0e65fd9,Dorm_Check,Celeste: Yes.,
line:0453e06,Dorm_Check,"...Well,[p/] there was no backing out now.",
line:0570795,DormEnd,TYRION: Lady...[p/] Steelwind.[p/] I’m afraid we must leave now if we want to make our next engagement.,
line:0e5a8e9,DormEnd,"Celeste: O-[p/]Oh,[p/][s/] right!",
line:0949bd2,DormEnd,Celeste: Let’s go...[p/] servant.,
line:0eb7a06,DormEnd,MIRIAM: Oh?[p/] Leaving already?,
line:0790f60,DormEnd,MIRIAM: It was a pleasure talking to you.,
line:0450abf,DormEnd,Celeste: Y-[p/][s/]Yeah![p/][s/] Sure!,
line:06bc106,DormEnd,Celeste: See you around.,
line:05b18e4,DormEnd,I made my way back to the foyer with Celeste.,
line:0662af3,DormEnd,"With all the time we’d spent,[p/] we only had a brief amount of time before night fell.",
line:0f06182,DormEnd,"But luckily,[p/] we'd found a lot during our investigation.",
line:0a1d813,DormEnd,CELESTE: Are you sure you didn’t want to talk to her more?,
line:0fbfbf8,DormEnd,CELESTE: We were getting a lot out of her.,
line:0f5b978,DormEnd_1,TYRION: We already got a lot of useful information out of her.,
line:0670090,DormEnd_1,"TYRION: The more time we spend with her,[p/] the more likely she is to see through our ruse and warn the prosecution.",
line:0b8bac9,DormEnd_1,CELESTE: R-[p/][s/]Right...,
line:013930b,DormEnd_1,TYRION: So...[p/] Why “Steelwind”?,
line:0d2417d,DormEnd_1,CELESTE: I don’t know![p/][s/] I panicked!,
line:01c1845,DormEnd_1,CELESTE: I don't remember any of the other houses' names..,
line:066ce8f,DormEnd_1,TYRION: Pierce would've had a lower profile.,
line:0b0c695,DormEnd_1,CELESTE: I’m not using that creep’s name!,
line:0666175,DormEnd_1,"TYRION: ...Hopefully,[p/] Steelwind doesn’t mind us “borrowing” her name.",
line:06e25b8,DormEnd_1,CELESTE: And we got her statement on what she saw that day.,
line:03f2ca1,DormEnd_1,TYRION: There's also what she said about her rapier...,
line:085a1eb,DormEnd_1,CELESTE: I bet she was lying when she said it was stolen...,
line:023eedc,DormEnd_1,CELESTE: She was probably trying to establish an alibi.,
line:0ef6afd,DormEnd_1,TYRION: I’m...[p/] not so sure.,
line:0f31583,DormEnd_1,CELESTE: Why do you say that?,
line:04624b5,DormEnd_1,TYRION: Doesn’t it feel...[p/] too obvious?,
line:00d2965,DormEnd_1,"TYRION: If she was lying about the rapier being stolen,[p/] that would imply that she planned all of this in advance.",
line:0c8fb74,DormEnd_1,"TYRION: But if she had to choose a murder weapon,[p/] why would she choose something that [i]literally[/i] has her family's name on it?",
line:080ff10,DormEnd_1,TYRION: I’d understand if the murder was a spur-of-the-moment decision and somehow occurred in her dorm room.,
line:0368200,DormEnd_1,"Tyrion: In a situation like that,[p/] she might've just used something nearby.",
line:0fa1322,DormEnd_1,"TYRION: But if this was a premeditated murder committed by Miriam,[p/] that rapier would be the [i]last[/i] weapon she would choose.",
line:0bb0647,DormEnd_1,CELESTE: Right...[p/] I guess that makes sense.,
line:09250c7,DormEnd_1,TYRION: There’s also the “evidence” of academic dishonesty.,
line:0adc8a2,DormEnd_2,TYRION: It doesn’t match up with what we heard from Miriam.,
line:02bc2ab,DormEnd_2,CELESTE: You mean all that stuff about working with the Crown Prince?,
line:06c8a4a,DormEnd_2,CELESTE: She was probably just making things up to look good in front of me.,
line:0453b3a,DormEnd_2,TYRION: I have...[p/] an insight when it comes to things like this.,
line:05a2588,DormEnd_2,"TYRION: Under certain circumstances,[p/] I can usually tell when someone is lying.",
line:0f44003,DormEnd_2,TYRION: I'd be able to see through a lie as grandiose as that.,
line:0c26674,DormEnd_2,"People could subconsciously shield themselves from the Eye of Horus,[p/] even if they didn't know about it.",
line:0d48b97,DormEnd_2,"But when they did that,[p/] I wouldn't be able to see [i]any[/i] thoughts from them.",
line:09171b4,DormEnd_2,"I saw that she was lying about her encounter with Bellwether.[p/] I would’ve seen dissonant thoughts if she were lying about her grades, too.",
line:0ced958,DormEnd_2,"CELESTE: Well,[p/] I guess your insight has never failed us before,[p/] but what does this mean?",
line:0334cde,DormEnd_2,TYRION: ...I don’t know.,
line:0d32868,DormEnd_2,"TYRION: Even with everything we’ve found,[p/] I’m still not sure who the real culprit is...",
line:0db9b1e,DormEnd_2,"TYRION: At the very least,[p/] I think we should still try to pull Miriam onto the stand.",
line:0d44196,DormEnd_2,"TYRION: If she testifies in court,[p/] I might be able to find something I can use.",
line:0d2a0fd,DormEnd_2,But that was a big “maybe”.[p/] She was the daughter of the Duke of Finance.,
line:073470d,DormEnd_2,"If I didn't play my cards right,[p/] that move could spook the judge enough to make him end the trial then and there.",
line:0a03431,DormEnd_3,"Celeste: Wait, do we have time to kill?",
line:0e87ebe,DormEnd_3,Celeste: ...Do you want to head back to the library?[p/] You could continue your research.,
line:0359944,DormEnd_3,She was fidgeting with her hands.[p/] Her feet were already shuffling toward the library doors.,
line:0dedc91,DormEnd_3,"Tyrion: ...You just want to read [i]Dagger at Daggerfall[/i], don't you?",
line:0e8e1dc,DormEnd_3,"Celeste: It's [i]Death at Daggerfall[/i],[p/] and it's a great series!",
line:0a67c47,DormEnd_3,"Tyrion: Every time I try to pick one of those books up,[p/] I figure out who the killer is within the first few chapters.",
line:00ef9e6,DormEnd_3,"Celeste: Yeah?[p/] Well, I'm a normal human being, okay?[p/] I'm not some murder-solving prodigy.",
line:0c78b29,DormEnd_3,Celeste: Why don't you go read one of those [i]Wraithbound[/i] books?,
line:089a463,DormEnd_3,"Celeste: Maybe you'll find the unpublished sequel there, too.",
line:051f53c,DormEnd_3,"Tyrion: Celeste,[p/] that series has been finished for centuries.",
line:0259c51,DormEnd_3,Wallace: The nobility paid Corrin Bloomveil to write stories about evil necromancers![p/][s/] He's a sellout!,
line:04def7e,DormEnd_3,"Wallace: Liches are magically impossible,[p/] but people still just eat that nonsense up!",
line:09d2f7f,DormEnd_3,Wallace: That man single-handedly threw the study of [b]necromancy[/b] back into the Stone Age!,
line:06f6272,DormEnd_4,Tyrion: ...,
line:06b5613,DormEnd_4,Celeste: What's wrong?,
line:001e8d6,DormEnd_4,Tyrion: I can't stop thinking about what Wallace said about Corrin Bloomviel.,
line:03ab330,DormEnd_4,"Celeste: Look,[p/] I get that you really like that series,[p/] but they're just books, Tyrion.",
line:0d4afc8,DormEnd_4,Tyrion: They're more than that to me.[p/] Those books inspired me to do what I'm doing now.,
line:00af226,DormEnd_4,Celeste: Wait...[p/] The story about the magic light swords inspired you to become a defense attorney?,
line:0e7d060,DormEnd_4,"Tyrion: A long time ago,[p/] I experienced firsthand how corrupt Wyverngarde was.[p/] I started assuming that the nobles would always win.",
line:065b733,DormEnd_4,Tyrion: But those books made me want to believe in a world where good could triumph over evil against all odds.,
line:0d6dd0a,DormEnd_4,"Tyrion: And if I'd never had that,[p/] I don't know if I'd be here today.",
line:00ca907,DormEnd_4,"Celeste: I get that,[p/] but Wallace really cares a lot about [b]necromancy[/b] too.",
line:0bc8691,DormEnd_4,Celeste: We've been [i]feeling[/i] the stigma against it for this entire case.,
line:0a3fb01,DormEnd_4,Celeste: Is it really so hard to believe that those books contributed to how bad things are for him?,
line:0999a21,DormEnd_4,Celeste: You've said it yourself.[p/] It's one of the most popular books out there.,
line:0adbaec,DormEnd_4,Tyrion: ...,
line:0b6c893,DormEnd_4,Celeste: Do you even know what kind of person Corrin Bloomviel was?,
line:0f0a1fe,DormEnd_4,Tyrion: ...Not really.,
line:01c4295,DormEnd_4,Celeste: So he [i]could[/i] have been paid off by the nobility to write those books.,
line:0177a64,DormEnd_4,Tyrion: No...[p/] Someone who did that could never write something so beautiful.,
line:071e31f,DormEnd_4,"Tyrion: I'll grant you that it's likely he played into harmful stereotypes about necromancers,[p/] but I'm sure it was just an unfortunate mistake.",
line:03a8868,DormEnd_4,Tyrion: I'm sure there are historical records that will note his many good deeds and contributions to society.,
line:055b466,DormEnd_4,"Tyrion: Maybe if I show Wallace that,[p/] he'll understand that he wasn't all that bad.",
line:0e0cadf,DormEnd_4,"Celeste: Sure, sure...",
line:04e0341,DormEnd_4,I looked over to her.[p/] She was already shuffling towards the entrance of the library.,
line:0c479dd,DormEnd_4,"Tyrion: Alright, let's just go.",
line:0dc29b6,DormEnd_4,Celeste: Woohoo!,
line:0a96eea,DormEnd_5,She barely acknowledged me.[p/] She flung open the doors to the library and ran inside.,
line:0074c5a,DormEnd_5,"By the time I entered the library,[p/] she was already sitting at a table,[p/] her eyes glued to the unpublished manuscript.",
line:01cc8c4,DormEnd_5,"Tyrion: Alright,[p/] where to start...?",
line:0a4ff21,DormEnd_5,"Tyrion: Ah, here we go.[p/] Corrin Bloomviel's autobiography.",
line:0bb96d7,DormEnd_5,Celeste: Ugh...[p/] That hour flew by.[p/] I still couldn't finish—,
line:008304c,DormEnd_5,Celeste: Oh my god...[p/] How many books did you get?,
line:0cea3b2,DormEnd_5,"Tyrion: HE WAS A STEELWIND, CELESTE!",
line:07476f5,DormEnd_5,Celeste: I—[p/][s/] What?,
line:0375c17,DormEnd_5,Tyrion: He wasn't just paid by the nobility![p/][s/] He was [i]of[/i] the nobility!,
line:0220f42,DormEnd_5,Celeste: ...Was that in the historical records?,
line:0638344,DormEnd_5,Tyrion: No![p/][s/] It's all one giant conspiracy!,
line:0316407,DormEnd_5,Tyrion: I found his old submissions to writing competitions that he'd made under his original name.,
line:0987537,DormEnd_5,Tyrion: The prose he used back then matches his style too closely![p/][s/] It's uncanny when you compare them!,
line:006eb55,DormEnd_5,Tyrion: Some of these submissions even contained story elements that he later used and polished in [i]Wraithbound[/i]!,
line:0c94f6f,DormEnd_5,Celeste: How did you even—?,
line:0ead09c,DormEnd_5,"Tyrion: His real name was Lorenzo Steelwind,[p/][s/] born in the year 208!",
line:00d8fda,DormEnd_5,"Tyrion: He deserted the army and was disowned by his family,[p/] but they paid him off, Celeste!",
line:0c95726,DormEnd_5,Tyrion: They saw that the masses liked his writing!,
line:0dbd5b7,DormEnd_5,Tyrion: They corrupted him![p/][s/] They used his artistry as a weapon to turn the public against the necromancers!,
line:07912b2,DormEnd_5,Tyrion: And he just [i]went[/i] with it![p/] They dangled his inheritance in front of him like a carrot on a stick!,
line:03ae190,DormEnd_5,"Celeste: Tyrion,[p/] what in the actual hell?[p/] We've only been here for an hour.",
line:04f47bb,DormEnd_5,"Tyrion: I know...[p/] If I just had more time,[p/] I could find enough evidence to prove this once and for all.",
line:0f8c15a,DormEnd_5,Tyrion: I'm sure if I can take a few more hours to—,
line:0583152,DormEnd_6,"Celeste: What?![p/][s/] Tyrion, no!",
line:0d6e92a,DormEnd_6,Celeste: Wallace's trial is tomorrow morning!,
line:06d61cd,DormEnd_6,"Tyrion: S-[p/][s/]Scaled Lord,[p/][s/] how could I forget?!",
line:03a7ad7,DormEnd_6,Celeste: It's fine.[p/][s/] Let's just—,
line:0b3b931,DormEnd_6,Tyrion: Wallace will want to hear about what I found!,
line:0136715,DormEnd_6,"Celeste: Ugh...[p/] Okay,[p/] whatever.[p/] Let's just go home.",
line:0477b19,DormEnd_6,"Tyrion: Naught could remain concealed, Celeste!",
line:08e9793,DormEnd_6,"Celeste: Sure, Tyrion.[p/] You did great.[p/] Good job.",
line:01d52d1,DormEnd_6,Tyrion: Naught could remain concealed...,
line:03d6ef8,DormEnd_7,Wallace: What?!,
line:05e8979,DormEnd_7,Tyrion: I know![p/] I wouldn't believe it if I hadn't seen all the pieces there myself!,
line:02b40dd,DormEnd_7,Wallace: That makes so much sense...[p/] The Steelwinds had always seen the necromancers as a threat to their power...,
line:003a5cc,DormEnd_7,Celeste: Guys?,
line:0cb079b,DormEnd_7,Wallace: But to think that Bloomviel was originally a part of their family...,
line:0c0b812,DormEnd_7,"Tyrion: I know, right?![p/] It's cruelly insane when you think about it!",
line:01b4633,DormEnd_7,Celeste: Guys![p/][s/] Focus!,
line:00478ba,DormEnd_7,Celeste: Wallace is on trial for murder right now!,
line:0ede2df,DormEnd_7,Wallace: ...,
line:02f840b,DormEnd_7,"Wallace: Oh, yeah...",
line:0623e0a,DormEnd_7,"Tyrion: S-[p/][s/]Sorry,[p/] I don't know what came over me.",
